filename,issue_type,severity,details
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_10752_14629.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.8622
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_11776_14117.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.0473
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12288_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.6577
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12288_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.7427
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12288_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.7769
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12800_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=56.5248
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12995_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=56.9476
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_13312_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.4967
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_13507_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.5141
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_13507_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.4739
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_13824_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.5851
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_14019_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.1493
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_14019_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.5754
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_2048_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.626
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_2560_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.5056
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_2560_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.8631
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_3584_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.839
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_3584_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.5764
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_6144_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.7179
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_6144_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.9409
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_7168_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.1522
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_0_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.615
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_10240_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.5425
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1024_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.6569
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1024_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.4028
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1536_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.7863
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1536_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.8048
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1536_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.9103
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.9132
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.0321
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.281
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.7084
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.387
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.8368
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_4608_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.1192
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_5120_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.9182
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_5120_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.7546
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_512_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.2637
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_512_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.402
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_512_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.1885
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_5632_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.7549
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_5632_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.0193
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_7680_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.4809
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_7680_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.1076
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_8192_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.3256
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_8704_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.261
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_8704_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.7307
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_9216_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.208
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_9216_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.9962
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_9728_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.1354
GF1_WFV2_E129.9_N19.2_20200630_L2A0004898208_11776_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.1293
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_0_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.7754
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_10240_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.54
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_10240_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.4292
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12288_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.9547
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.0103
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.8768
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.4368
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.5655
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12800_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.8292
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12800_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.9819
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_13105_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.7206
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_13312_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.8425
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_13824_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.6455
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_14129_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.1467
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_2048_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.8251
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9216_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.9713
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9728_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.9994
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_10240_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.8734
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_4096_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.4565
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_6656_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.7852
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_8192_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.3326
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_8704_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.3094
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_9216_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.0975
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_9216_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.7097
GF1_WFV3_E112.6_N13.8_20200703_L2A0004902372_14336_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.5318
GF1_WFV3_E112.6_N13.8_20200703_L2A0004902372_14848_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.3793
GF1_WFV3_E112.6_N13.8_20200703_L2A0004902372_14872_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.3658
GF1_WFV3_E112.6_N13.8_20200703_L2A0004902372_15384_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.3557
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_1024_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.8641
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_1024_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.9802
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_11264_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.4097
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_11776_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.3483
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_11776_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.3298
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_12288_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.201
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_13312_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.6378
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_13824_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.883
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_3072_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.437
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_3584_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.3417
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_4096_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.2033
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_10240_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.813
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_11264_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.9894
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12288_15201.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.3121
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_15201.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.8386
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_13312_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.7163
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_13312_15201.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.0955
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_15211_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.3012
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_15723_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.4579
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_12800_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.589
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_13312_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.7869
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_13824_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.7246
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_13950_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.7375
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2048_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.5055
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2048_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.743
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2560_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.3028
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2560_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.9978
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2560_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=58.2703
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_2560_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.9386
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_3072_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.8239
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_3584_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.8016
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_4096_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.5172
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_4096_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=81.137
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_4608_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.4538
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_5120_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=72.5017
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_6144_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.6893
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_6656_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.0334
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_7168_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.1802
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_7168_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.462
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_7168_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.7963
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_7680_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.6366
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_7680_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.8117
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_8192_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=56.541
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_8704_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.3588
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_8704_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.296
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_9728_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=66.658
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_9728_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.3819
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_10240_15148.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.2833
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_1024_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.4178
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_1024_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.7525
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_11264_15148.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.1032
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_11776_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.7378
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_11776_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.5841
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12288_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.7079
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.605
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.9984
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.3325
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.8361
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.4677
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.9401
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.0496
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_14465_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.6441
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_1536_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.6897
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_1536_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.1031
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.7753
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.5096
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_3584_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.835
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_3584_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.3212
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_4608_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.8776
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_6144_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.5651
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_6656_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.0659
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_7168_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.6962
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10240_15134.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.6392
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.2609
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_12800_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.2249
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_13422_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.997
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_2048_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=101.168
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_2560_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.7854
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_3072_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.1138
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_3584_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.582
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.496
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.8201
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.3922
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.0955
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.9462
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4608_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.8309
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4608_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.5749
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.5744
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=73.2496
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=56.827
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.3582
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=105.467
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_6144_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.6933
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_6656_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.3344
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8192_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.6219
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.5281
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.2999
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.6817
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.3046
GF1_WFV3_E128.3_N25.6_20200602_L2A0004840282_6656_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.2051
GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_2048_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.4861
GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_3584_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.3748
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_1024_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.6216
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_12288_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.0509
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_13312_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=80.0609
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_13824_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=72.825
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_1536_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.2404
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_18432_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.9336
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_18944_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.6498
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_18944_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.8963
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_19456_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.0867
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_8704_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.9431
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_9728_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.917
GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_9728_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.0467
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_10240_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.6392
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_10752_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.2309
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_13824_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.3564
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_13824_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.4012
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_17920_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.3837
GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_22016_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.2392
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_10240_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.0442
